Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,15,1,9147,1,1,140.0,26,37,2,6,4,0.9216662117978377,0,0,1,1,1,0,19,1,0,5,12,3,-0.027763687908236103,0,0,5,8,4,0.19720562131400793,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,53,1,9147,1,42,140.0,1,1,1,6,6,1.0767621462956876,0,0,0,1,1,1,21,0,6,11,11,11,0.41408926467763907,0,3,9,11,9,0.45668852983733305,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,1,1,9147,1,1,140.0,1,19,38,9,9,0.16028616971747994,1,0,0,1,0,0,26,0,0,5,6,0,-2.1994239442345584,0,0,5,0,0,-1.9651519497137022,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,39,1,9003,1,1,140.0,41,1,1,9,9,-1.8982598699812623,0,0,1,0,0,0,29,1,3,9,9,3,0.765064659639469,0,1,7,8,1,0.7257819164541148,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,44,1,9254,1,39,170.0,1,19,2,9,3,2.813202129303205,0,0,0,0,1,0,26,0,2,8,14,8,0.9288009488069298,0,1,6,12,6,0.6617120624977382,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,7,1,9500,1,3,140.0,1,3,19,2,6,0.9216662117978377,0,0,0,1,1,0,27,0,0,7,0,0,-2.1994239442345584,0,0,8,0,0,-1.9651519497137022,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,51,1,9147,1,1,116.0,1,3,3,2,2,-0.8266879589052041,0,0,1,1,1,0,32,0,2,7,16,3,0.28247349156695284,0,3,8,10,3,0.021013522933972392,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,16,3,9853,1,1,134.0,1,37,19,9,5,-0.3895994162294434,1,0,0,1,0,1,23,0,0,6,10,4,0.7478292607797362,1,0,6,8,5,0.3413627927158553,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,39,1,9147,1,1,133.1,41,38,38,9,8,0.5550758211665555,0,0,0,1,0,0,24,1,0,5,12,2,-0.027763687908236103,0,0,5,9,4,-0.04305633102240432,2,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1
1,1,2,9773,1,1,140.0,1,1,1,9,9,0.7031219404599579,1,0,0,1,0,1,19,0,0,6,7,6,0.5927106710421417,0,0,6,7,6,0.8081574429694562,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,42,1,9003,1,1,140.0,1,19,19,4,4,0.9216662117978377,1,0,0,1,1,0,25,0,0,6,14,5,0.21353189612802181,0,0,6,11,4,0.3413627927158553,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,1
1,17,6,9254,1,1,108.0,1,1,19,4,5,-1.0381824150386365,1,0,0,1,1,0,19,0,0,6,13,5,0.03428374798680183,0,0,6,12,3,-0.04305633102240432,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,1,3,9773,1,1,149.0,1,1,3,0,0,1.5350001345847912,0,0,0,0,1,0,20,0,0,4,4,0,-2.1994239442345584,0,0,4,8,0,-1.9651519497137022,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
2,1,1,9254,1,1,140.0,1,19,38,4,7,0.4281791474864952,0,0,0,1,1,0,33,0,3,9,11,9,0.44793332062038704,0,2,7,9,7,0.23152875736206685,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
2,39,1,9991,0,1,140.0,1,37,12,9,9,1.6266477322426127,0,0,1,1,1,0,35,0,0,5,6,5,0.03428374798680183,0,0,5,7,5,0.3413627927158553,2,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,1,9147,1,1,133.1,1,37,38,7,7,-1.96875802202574,1,0,0,1,1,0,23,0,0,5,8,4,0.1583786197768773,0,0,5,7,4,0.14915323084672547,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,1,1,9500,1,1,125.0,1,37,19,9,9,-0.31910126418496587,1,0,0,1,1,0,19,0,0,7,7,7,0.6393939799536464,0,0,8,8,8,0.8218866973886797,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,1,1,9670,1,1,133.1,1,1,37,9,10,0.8511680597533603,0,0,0,1,1,0,21,0,0,6,6,5,0.44793332062038704,0,0,6,9,5,0.3894151831831377,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,1,5,9070,1,1,133.1,1,1,19,3,3,-1.0522820454475323,1,0,0,1,1,1,21,0,0,6,6,6,0.5927106710421417,0,0,6,6,6,0.18118815782491365,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,39,1,9500,1,1,130.0,1,37,37,3,7,1.1895591895668531,0,0,0,1,1,0,27,0,0,8,8,7,1.0208379787179025,0,0,8,8,7,1.0275509285886486,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,3,9147,1,1,122.0,1,3,38,123,171,-0.7632396220651749,1,0,1,1,1,0,19,0,0,5,10,4,0.07564870525016021,0,0,5,13,2,0.3413627927158553,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,7,2,9500,1,3,140.0,1,37,38,9,9,0.7806699077088828,0,0,0,1,1,0,28,0,0,7,7,7,0.7197601826367428,0,0,8,9,8,1.093115745804007,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,43,1,9147,1,1,123.0,1,37,38,7,7,-1.1932783495364874,0,0,0,1,1,0,25,0,0,5,12,3,0.07564870525016021,1,0,5,12,4,0.24525801178129036,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
2,39,1,9238,1,19,133.1,1,37,37,9,4,-1.651516337825591,0,0,0,1,1,0,42,0,0,6,0,0,-2.1994239442345584,0,0,6,0,0,-1.9651519497137022,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,7,1,9991,0,3,140.0,1,37,37,9,9,0.9216662117978377,0,0,0,1,1,0,27,0,0,5,6,4,0.5927106710421417,0,0,5,6,4,0.6777295259868324,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,9070,1,1,116.0,1,3,3,0,1,-1.2849259471943077,1,0,0,1,1,0,23,0,0,6,9,4,0.12735490182935835,1,0,6,10,0,-1.9651519497137022,4,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,17,3,9254,1,1,118.0,1,19,1,4,4,-0.7773392524740697,1,0,0,1,1,1,18,0,0,6,7,6,0.3120198896122088,0,0,6,8,6,0.21322308480310218,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
2,39,1,9500,1,1,140.0,1,37,37,9,4,0.026339680832973278,0,0,0,1,1,0,26,0,0,8,8,7,0.5049578688477311,0,0,8,8,7,0.548125364269362,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,4,9147,1,1,146.0,1,3,1,3,10,0.8300186141400162,0,0,0,1,1,0,18,0,0,5,0,0,-2.1994239442345584,0,0,5,0,0,-1.9651519497137022,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,39,1,9991,0,1,150.0,1,3,5,2,2,0.625573973211033,0,0,1,1,1,0,29,0,1,5,9,3,0.07564870525016021,0,0,5,11,2,0.62967713551955,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,17,1,9085,1,1,137.0,1,1,1,4,7,0.5409761907576588,1,0,0,1,1,0,22,0,0,6,16,0,-2.1994239442345584,0,0,6,7,0,-1.9651519497137022,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,43,1,9500,1,1,136.0,1,19,37,173,183,-0.6010938723628759,1,0,0,1,0,0,21,0,0,7,12,4,0.5151513761733445,0,0,7,8,6,0.405432646672232,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,1,3,9500,1,1,134.0,1,38,38,7,9,0.41407951707760055,1,0,0,1,0,1,19,0,0,8,8,7,0.5953698468662145,0,0,8,8,7,0.6321484013150099,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,1,9238,1,1,160.0,1,38,37,9,7,2.014387568487239,1,0,0,1,0,1,18,0,0,6,7,6,0.4548274801642801,0,0,6,6,6,0.37339771969404345,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,3,9085,1,1,126.0,1,38,1,9,9,0.35768099544201776,1,0,0,1,0,1,18,0,0,5,8,3,0.9029478505173306,2,0,5,9,3,0.2772929387594786,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,39,1,9003,1,19,133.1,1,37,38,4,9,-1.1932783495364874,0,0,1,0,0,0,40,0,0,6,12,5,0.44793332062038704,0,0,6,16,3,0.5976422085413617,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,3,9254,1,1,114.0,26,38,3,9,3,0.026339680832973278,1,0,1,0,0,0,20,1,0,6,14,3,0.3514150870058838,0,0,6,16,0,-1.9651519497137022,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,1,3,9500,1,1,139.0,1,3,1,4,1,-0.06530791682484727,1,0,0,1,1,0,18,0,0,8,15,5,0.34203903002618913,1,0,8,15,5,0.3967191465341647,1,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,43,2,8014,0,3,130.0,1,34,34,0,0,0.21668469135306273,0,0,0,1,1,0,31,0,8,12,21,12,0.3514150870058838,0,6,10,13,7,0.5884893722618795,2,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,2,9147,1,1,131.0,1,1,1,9,9,-0.5728946115450855,0,0,0,1,1,1,18,0,0,5,9,4,0.1790610984085565,0,0,5,5,5,0.49513044221115926,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,43,2,9670,1,1,130.0,1,19,1,4,4,0.04748912644631633,1,0,0,1,1,0,22,0,4,6,6,6,0.2480026938474875,0,0,6,11,4,0.1766117396851725,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,51,1,9147,1,19,133.1,1,19,19,9,5,-1.045232230243085,0,0,1,0,1,0,38,0,0,5,5,0,-2.1994239442345584,0,0,5,5,0,-1.9651519497137022,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,43,1,9991,0,3,130.0,1,3,1,2,9,0.21668469135306273,0,0,0,1,1,0,33,0,0,5,5,0,-2.1994239442345584,0,0,5,5,0,-1.9651519497137022,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,3,9119,1,1,117.0,1,1,1,3,5,-1.1157303822875624,0,0,0,1,1,1,19,0,0,5,10,5,0.24110853430359444,0,0,5,12,3,0.24525801178129036,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,17,1,9670,1,1,127.0,1,3,3,1,1,-0.3895994162294434,0,0,0,1,1,0,18,0,0,6,0,0,-2.1994239442345584,0,0,6,0,0,-1.9651519497137022,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,1,5,9119,1,1,131.0,1,1,19,4,7,-0.008909395189265472,0,0,0,0,1,1,18,0,0,5,6,5,0.3238384488303112,0,0,5,8,4,0.3413627927158553,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,51,1,9991,0,1,134.0,1,1,1,5,3,-0.4459979378650262,1,0,0,1,1,0,27,0,2,6,6,6,0.3514150870058838,0,0,5,5,5,0.5335723545849851,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,39,1,9254,1,1,130.0,1,37,37,9,9,-0.03005884080260852,0,0,0,1,1,0,26,0,0,6,7,6,0.3711126857027211,0,0,6,6,6,0.5015374276067969,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,6,9500,1,1,127.0,1,1,19,3,3,-0.47419719868281657,1,0,0,1,0,1,19,0,0,7,7,7,0.44084218508952605,0,0,8,9,8,0.6382197827137335,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
2,51,1,9500,1,1,130.0,1,37,37,5,5,-0.4882968290917123,0,0,0,1,1,0,44,0,0,7,11,5,0.303155970198632,0,0,7,10,5,0.45668852983733305,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,2,9147,1,1,142.0,1,37,38,9,9,0.745420831686644,1,0,0,1,1,0,19,0,0,5,10,5,0.28247349156695284,0,0,5,9,5,0.24525801178129036,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,18,1,9070,1,1,117.0,1,1,37,4,7,0.06863857205966038,1,0,0,1,1,0,20,0,0,6,6,0,-2.1994239442345584,0,0,6,6,0,-1.9651519497137022,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,39,1,9003,1,19,133.1,1,19,37,1,1,0.9216662117978377,0,0,1,1,1,0,24,0,0,6,10,6,0.8799673187043537,0,0,6,11,6,0.6733611268534433,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1
4,43,1,9991,0,1,164.0,1,37,37,6,6,0.34358136503312303,0,0,0,1,0,0,31,0,7,14,19,13,0.14951470036330053,0,9,14,14,13,0.3413627927158553,1,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,43,1,9070,1,1,130.0,1,37,37,9,9,0.14618653930858524,1,0,0,1,0,0,25,0,0,6,6,6,0.5927106710421417,0,0,6,6,6,0.43746757365042016,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,17,4,9773,1,1,127.0,1,2,37,9,9,-0.784389067678518,1,0,1,0,0,0,19,0,0,6,6,0,-2.1994239442345584,0,0,6,0,0,-1.9651519497137022,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,17,3,9500,1,1,140.0,1,3,2,3,3,-0.037108656007055874,1,0,0,1,0,0,18,0,0,7,7,7,0.6721904817838801,0,0,8,9,8,0.8699390878559622,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,43,1,9085,1,1,130.0,1,19,38,4,9,0.21668469135306273,1,0,0,0,0,0,19,0,0,6,12,5,0.4892982778837454,0,0,6,12,3,0.2772929387594786,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,1,3,9500,1,1,122.0,1,3,1,4,3,-0.8548872197229955,1,0,0,1,0,1,19,0,0,7,11,4,0.4169096026728681,0,0,7,9,5,0.16837418703363838,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,17,1,9147,1,1,162.0,1,1,38,4,5,0.8229687989355688,1,0,0,1,0,0,19,0,0,5,10,1,0.07564870525016021,0,0,5,13,0,-1.9651519497137022,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
1,39,1,9670,1,1,133.1,1,1,1,4,4,-0.9888337086075022,0,0,0,1,0,0,24,0,0,6,12,2,0.21353189612802181,0,0,6,20,2,0.053048449912160574,6,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,1,1,9238,1,1,120.0,1,3,3,3,3,-1.0804813062653238,0,0,0,1,0,0,20,0,0,6,6,6,0.7995354573589344,0,0,6,6,6,0.4695025006286083,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,17,1,9254,1,1,160.0,1,19,37,5,3,1.7676440363315677,0,0,0,1,0,0,18,0,0,6,7,6,0.8438550544268183,0,0,6,7,6,0.757816843432303,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,1,1,9238,1,1,141.0,1,38,1,5,7,0.3999798866687038,0,0,0,1,0,1,18,0,0,6,7,6,0.5483910739742578,0,0,6,6,6,0.7898517704104916,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,17,1,9085,1,1,125.0,1,1,38,4,9,-0.6010938723628759,1,0,0,1,0,0,21,0,0,5,13,3,0.1445903006890912,2,0,5,12,2,0.053048449912160574,1,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,7,1,9500,1,3,120.0,1,37,37,4,5,-0.4882968290917123,0,0,1,0,0,0,28,0,0,7,7,0,-2.1994239442345584,7,0,7,7,0,-1.9651519497137022,7,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,1,1,9147,1,1,128.0,1,38,37,5,6,-0.3402507097983099,0,0,0,1,0,1,18,0,0,5,11,4,0.1938342974311845,0,0,5,9,5,0.3413627927158553,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,1,1,9853,1,1,162.0,1,37,19,9,8,1.1190610375223755,0,0,1,1,0,0,18,0,0,6,10,5,0.4892982778837454,0,0,6,10,4,0.24525801178129036,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,1,9238,1,1,130.0,1,1,1,4,4,-0.14990569927822048,0,0,0,1,0,1,18,0,0,6,9,6,0.1790610984085565,0,0,6,11,5,0.7257819164541148,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,17,2,9147,1,1,134.0,1,37,19,9,8,-0.04415847121150422,1,0,0,1,0,1,18,0,0,5,8,5,0.24110853430359444,0,0,5,10,5,0.2644789679682033,3,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,1,1,9147,1,1,133.1,1,19,19,9,9,-0.5587949811361898,1,0,0,0,0,1,19,0,0,5,7,3,0.006707109811229211,0,0,5,10,3,0.3962798103927496,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,1,9500,1,1,137.0,1,19,38,3,9,-0.14285588407377212,0,0,0,1,0,1,19,0,0,7,11,6,0.6728552757398987,0,0,8,9,8,0.8919364043809849,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,1,1,9238,1,1,133.1,1,38,38,191,192,-0.6292931331806673,0,0,1,1,0,1,20,0,0,6,7,5,0.1583786197768773,0,0,6,9,6,0.24525801178129036,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
2,43,1,8014,0,1,110.0,1,37,19,9,3,-1.8982598699812623,0,0,0,1,0,0,34,0,9,11,17,9,0.3514150870058838,0,3,7,12,7,0.36882130155430226,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
2,39,1,9500,1,1,133.1,1,37,37,9,9,-1.2637765015809648,1,0,0,1,0,0,39,0,0,7,8,5,0.31556545737763964,0,0,7,8,5,0.37211632261491606,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,17,3,9500,1,1,133.0,1,3,19,2,5,0.2730832129886455,1,0,0,1,0,0,19,0,0,8,8,8,0.5777158740341739,0,0,8,8,8,0.6157419422840378,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,39,1,9070,1,1,130.0,1,1,19,4,4,-1.1932783495364874,1,0,0,1,0,0,24,0,0,6,6,6,0.937418648236796,0,0,6,6,2,1.0140962592578096,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,10,1,9773,1,1,151.0,22,38,37,0,5,1.6971458842870903,1,0,0,1,0,0,18,1,0,6,12,0,-2.1994239442345584,1,0,6,0,0,-1.9651519497137022,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,17,1,9130,1,1,125.0,1,19,19,3,10,0.28718284339754024,1,0,0,1,1,0,19,0,0,5,11,2,-0.027763687908236103,2,0,5,9,0,-1.9651519497137022,3,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,1,1,9147,1,1,158.0,1,1,38,3,6,1.993238122873895,0,0,0,1,1,1,18,0,0,5,5,5,0.24110853430359444,0,0,5,8,3,0.14915323084672547,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,1,2,9147,1,1,128.0,1,3,1,3,3,-0.4177986770472348,1,1,1,1,1,0,20,0,0,5,6,5,0.5306632351471038,0,0,5,10,5,0.22603705559437745,3,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1
1,1,6,9500,1,1,133.0,1,1,1,9,9,-0.5094462747050553,1,1,1,1,1,0,19,0,2,7,8,7,0.5048101368575048,0,1,8,11,8,0.4107718011685965,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,1,1,9130,1,1,138.0,1,3,19,2,4,0.28718284339754024,1,0,0,1,1,0,19,0,0,6,8,4,0.19974357704023568,0,0,6,14,2,0.5335723545849851,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,1,9003,1,1,126.0,1,37,3,5,2,-0.7068411004295921,0,0,0,1,1,0,19,0,0,6,10,6,0.6271814687616071,0,0,6,10,4,0.3894151831831377,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
2,39,1,9991,0,1,140.0,1,36,14,9,10,0.21668469135306273,1,0,0,1,1,0,41,0,0,5,9,4,0.02394250867096205,0,0,5,7,2,-0.04305633102240432,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,2,9500,1,1,143.0,1,5,5,2,2,0.7665702772999881,0,0,0,1,1,0,19,0,0,7,10,6,0.5912333511398791,0,0,8,9,8,0.47377382422570047,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,43,3,9254,1,1,135.0,1,3,3,2,2,-0.3402507097983099,0,0,0,1,1,0,19,0,0,6,14,3,0.3858858847253491,0,0,6,9,4,0.14915323084672547,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
1,7,1,9500,1,3,120.0,1,1,1,7,10,-0.4882968290917123,1,0,0,0,1,0,23,0,0,7,0,0,-2.1994239442345584,0,0,8,0,0,-1.9651519497137022,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,1,9119,1,1,148.0,1,19,38,9,7,0.4281791474864952,0,0,0,1,1,0,18,0,0,5,12,5,0.5483910739742578,0,0,5,16,5,0.8795495659494188,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,1,9147,1,1,126.0,1,3,19,3,3,-0.8266879589052041,0,0,0,1,1,0,19,0,0,5,6,5,0.4065683633570283,0,0,5,13,5,0.30292088034202946,5,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,44,1,9003,1,39,160.0,1,3,3,2,10,2.331629252687388,1,0,0,1,1,0,20,0,0,6,7,6,0.696123064200538,0,0,6,7,6,0.8539216243668679,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,39,1,9085,1,1,140.0,1,37,37,90,90,-1.4541215121010542,0,0,1,0,1,0,35,0,0,5,7,2,0.1790610984085565,0,0,5,8,2,0.053048449912160574,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
4,39,2,9670,1,19,133.1,1,19,1,90,90,-1.6867654138478299,0,0,0,0,1,0,34,0,0,6,6,0,-2.1994239442345584,0,0,6,9,0,-1.9651519497137022,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,1,1,9070,1,1,136.0,1,3,3,9,9,0.6396736036199278,1,0,1,0,0,1,19,0,0,6,6,6,0.2480026938474875,0,0,6,8,6,0.5095461593513438,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,15,1,9238,1,1,150.0,26,19,1,9,9,1.3799042000869415,1,0,1,0,1,0,22,1,0,6,10,5,0.1790610984085565,0,0,6,8,5,0.4182466174635073,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,17,3,9070,1,1,130.0,1,1,4,4,2,0.31538210421533164,0,0,0,1,1,0,20,0,0,6,6,6,0.7305938619200033,0,0,6,8,6,0.405432646672232,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
2,42,1,9991,0,1,130.0,1,3,2,2,2,0.21668469135306273,0,0,0,1,1,0,27,0,2,2,2,2,0.3858858847253491,0,0,5,6,2,0.43746757365042016,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
2,39,1,9119,1,1,110.0,1,19,19,0,5,0.7101717556644053,0,0,1,1,1,0,30,0,0,5,5,0,-2.1994239442345584,0,0,5,5,0,-1.9651519497137022,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,39,1,9119,1,1,110.0,1,1,1,4,4,-0.07235773202929462,0,0,0,1,1,0,34,0,0,5,7,0,-2.1994239442345584,0,0,5,8,1,0.14915323084672547,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,1,1,9254,1,1,121.0,1,1,1,5,4,-1.0593318606519797,1,0,0,0,1,0,20,0,0,6,14,2,-0.027763687908236103,0,0,6,16,0,-1.9651519497137022,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,1,9070,1,1,127.0,1,37,38,9,5,0.3012824738064349,1,0,0,1,1,0,18,0,0,6,6,6,0.2480026938474875,0,0,6,6,6,0.5656072815631732,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,9130,1,1,140.0,1,9,19,4,4,0.3012824738064349,0,0,0,1,1,1,26,0,0,5,9,0,-2.1994239442345584,0,0,5,6,0,-1.9651519497137022,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,39,1,9991,0,1,130.0,1,1,1,3,7,0.9216662117978377,0,0,0,1,1,0,26,0,0,5,5,5,0.3652034060936699,0,0,5,5,5,0.4182466174635073,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,39,2,9147,1,1,130.0,1,19,19,5,9,-0.382549601024996,0,0,0,0,1,0,26,0,0,5,5,2,-0.027763687908236103,0,0,5,9,0,-1.9651519497137022,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,39,1,9991,0,1,100.0,1,37,37,9,6,1.873391264398284,0,0,1,0,1,0,31,0,0,5,9,0,-2.1994239442345584,0,0,5,6,0,-1.9651519497137022,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,3,171,1,1,139.0,1,37,19,9,8,1.0767621462956876,1,0,0,1,1,1,20,0,6,12,12,12,0.8167708562186672,0,4,11,14,11,0.7898517704104916,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,1,1,9773,1,1,150.0,1,19,11,0,0,0.2942326586019876,1,0,0,1,1,0,19,0,0,6,6,6,0.21353189612802181,0,0,6,10,3,0.4695025006286083,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,17,1,9670,1,1,133.1,1,34,3,7,2,0.25898358257974885,1,0,1,0,1,0,23,0,0,5,5,0,-2.1994239442345584,0,0,5,5,0,-1.9651519497137022,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,6,9500,1,1,119.0,1,1,1,4,4,-0.8407875893140998,1,0,0,1,1,1,20,0,0,7,14,1,0.4892982778837454,0,0,7,15,0,-1.9651519497137022,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,51,1,9500,1,1,170.0,1,1,1,4,10,-0.13580606886932478,0,0,0,1,1,0,20,0,0,7,7,7,1.0394522094864138,0,7,10,11,9,0.9201271401217909,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,39,1,8014,0,1,133.1,1,34,34,0,0,-1.96875802202574,1,0,0,1,1,0,29,0,0,6,10,0,-2.1994239442345584,1,0,5,10,0,-1.9651519497137022,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,4,9773,1,1,133.0,1,19,19,7,7,0.5268765603487642,1,0,0,1,1,1,20,0,0,6,6,6,0.3169442892864181,0,0,6,8,4,0.4855199641177026,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
